datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost 
2025-11-26 09:29:40.150406|2017-07-21 08:00:00|4831.999917625667|Large Crane 1|transferring crew|major replacement|transferring crew from Large Crane 1 to S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.151498|2017-07-21 08:15:00|4832.249917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.151498|2017-07-21 08:15:00|4832.249917625667|Large Crane 1|repair|major replacement|repair|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.5|0|RPR00000029|system|0|0.0|0.0|0.0|236.25|236.25
2025-11-26 09:29:40.151498|2017-07-21 09:45:00|4833.749917625667|Large Crane 1|transferring crew|major replacement|transferring crew from S04T6 to Large Crane 1|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.151498|2017-07-21 10:00:00|4833.999917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.152583|2017-07-21 10:00:00|4833.999917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.152583|2017-07-21 10:00:00|4833.999917625667|Large Crane 1|complete travel|major replacement|arrived at port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|port|0|0|0|0|0|0
2025-11-26 09:29:40.152583|2017-07-21 10:00:00|4833.999917625667|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S04T6|S04T6|gearbox|gearbox|0.0|0.98|21.0|0|RPR00000029|port|0|0.0|0.0|0.0|3307.5|3307.5
2025-11-26 09:29:40.154752|2017-07-21 19:00:00|4842.999722222223|Truck 2|transferring crew|major repair|transferring crew from S03T4 to Truck 2|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000293|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.154752|2017-07-21 19:00:00|4842.999722222223|Truck 2|complete transfer|major repair|complete|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0|0|RPR00000293|system|0|0|0|0|0|0
2025-11-26 09:29:40.154752|2017-07-21 19:00:00|4842.999722222223|Truck 2|traveling|major repair|traveling from site to port|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000293|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.154752|2017-07-21 19:00:00|4842.999722222223|Truck 2|complete travel|major repair|arrived at port|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0|0|RPR00000293|port|0|0|0|0|0|0
2025-11-26 09:29:40.154752|2017-07-21 19:00:00|4842.999722222223|Truck 2|delay|major repair|work shift has ended; waiting for next shift to start|S03T4|S03T4|power_supply|power_supply|0.0|1.0|12.0|0|RPR00000293|port|0|0.0|0.0|0.0|10.0|10.0
2025-11-26 09:29:40.158022|2017-07-22 07:00:00|4854.999722222223|Truck 2|traveling|major repair|traveling from port to site|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000293|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.158022|2017-07-22 07:00:00|4854.999722222223|Truck 2|complete travel|major repair|arrived at S03T4|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0|0|RPR00000293|site|0|0|0|0|0|0
2025-11-26 09:29:40.158022|2017-07-22 07:00:00|4854.999722222223|Truck 2|transferring crew|major repair|transferring crew from Truck 2 to S03T4|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000293|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.158022|2017-07-22 07:00:00|4854.999722222223|Truck 2|complete transfer|major repair|complete|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0|0|RPR00000293|system|0|0|0|0|0|0
2025-11-26 09:29:40.158022|2017-07-22 07:00:00|4854.999722222223|Truck 2|repair|major repair|repair|S03T4|S03T4|power_supply|power_supply|0.0|1.0|2.0008333333333326|0|RPR00000293|system|0|0.0|0.0|0.0|1.6673611111111106|1.6673611111111106
2025-11-26 09:29:40.159108|2017-07-22 07:00:00|4854.999917625667|Large Crane 1|traveling|major replacement|traveling from port to site|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.159108|2017-07-22 07:00:00|4854.999917625667|Large Crane 1|complete travel|major replacement|arrived at S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|site|0|0|0|0|0|0
2025-11-26 09:29:40.159108|2017-07-22 07:00:00|4854.999917625667|Large Crane 1|delay|major replacement|weather delay|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.0|0|RPR00000029|system|0|0|0.0|0.0|157.5|157.5
2025-11-26 09:29:40.160195|2017-07-22 07:00:04|4855.0008333333335|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99888888888889|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.160195|2017-07-22 07:00:07|4855.001944444443|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.998055555555556|0|na|port|0|0.0|0.0|0.0|19.998379629629632|19.998379629629632
2025-11-26 09:29:40.160195|2017-07-22 07:00:09|4855.002499999998|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|19.997916666666665|19.997916666666665
2025-11-26 09:29:40.160195|2017-07-22 08:00:00|4855.999917625667|Large Crane 1|transferring crew|major replacement|transferring crew from Large Crane 1 to S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.160195|2017-07-22 08:15:00|4856.249917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.160195|2017-07-22 08:15:00|4856.249917625667|Large Crane 1|repair|major replacement|repair|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.5|0|RPR00000029|system|0|0.0|0.0|0.0|236.25|236.25
2025-11-26 09:29:40.161531|2017-07-22 09:00:03|4857.000555555556|Truck 2|transferring crew|major repair|transferring crew from S03T4 to Truck 2|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000293|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.161531|2017-07-22 09:00:03|4857.000555555556|Truck 2|complete transfer|major repair|complete|S03T4|S03T4|power_supply|power_supply|0.0|1.0|0|0|RPR00000293|system|0|0|0|0|0|0
2025-11-26 09:29:40.162549|2017-07-22 09:00:03|4857.000555555556|Truck 2|repair complete|major repair|complete|S03T4|S03T4|power_supply|power_supply|0.98|1.0|0|0|RPR00000293|system|8577.0|0|0|0|0|8577.0
2025-11-26 09:29:40.164715|2017-07-22 09:00:07|4857.001666666667|Truck 2|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.164715|2017-07-22 09:00:07|4857.001666666667|Truck 2|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-11-26 09:29:40.165817|2017-07-22 09:00:07|4857.001666666667|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|21.998055555555556|0|na|port|0|0.0|0.0|0.0|18.331712962962964|18.331712962962964
2025-11-26 09:29:40.165817|2017-07-22 09:45:00|4857.749917625667|Large Crane 1|transferring crew|major replacement|transferring crew from S04T6 to Large Crane 1|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.165817|2017-07-22 10:00:00|4857.999917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.165817|2017-07-22 10:00:00|4857.999917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.165817|2017-07-22 10:00:00|4857.999917625667|Large Crane 1|complete travel|major replacement|arrived at port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|port|0|0|0|0|0|0
2025-11-26 09:29:40.165817|2017-07-22 10:00:00|4857.999917625667|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S04T6|S04T6|gearbox|gearbox|0.0|0.98|21.0|0|RPR00000029|port|0|0.0|0.0|0.0|3307.5|3307.5
2025-11-26 09:29:40.171293|2017-07-23 07:00:00|4878.999917625667|Large Crane 1|traveling|major replacement|traveling from port to site|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.171293|2017-07-23 07:00:00|4878.999917625667|Large Crane 1|complete travel|major replacement|arrived at S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|site|0|0|0|0|0|0
2025-11-26 09:29:40.171293|2017-07-23 07:00:00|4878.999917625667|Large Crane 1|delay|major replacement|weather delay|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.0|0|RPR00000029|system|0|0|0.0|0.0|157.5|157.5
2025-11-26 09:29:40.172390|2017-07-23 07:00:02|4879.000555555554|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999444444444446|0|na|port|0|0.0|0.0|0.0|19.999537037037037|19.999537037037037
2025-11-26 09:29:40.172390|2017-07-23 07:00:04|4879.0008333333335|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99888888888889|0|na|port|0|0.0|0.0|0.0|19.999074074074073|19.999074074074073
2025-11-26 09:29:40.172390|2017-07-23 07:00:08|4879.001944444445|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.997777777777777|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.172390|2017-07-23 07:00:09|4879.002499999999|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|19.997916666666665|19.997916666666665
2025-11-26 09:29:40.172390|2017-07-23 08:00:00|4879.999917625667|Large Crane 1|transferring crew|major replacement|transferring crew from Large Crane 1 to S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.173452|2017-07-23 08:15:00|4880.249917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.173452|2017-07-23 08:15:00|4880.249917625667|Large Crane 1|repair|major replacement|repair|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.5|0|RPR00000029|system|0|0.0|0.0|0.0|236.25|236.25
2025-11-26 09:29:40.173452|2017-07-23 09:45:00|4881.749917625667|Large Crane 1|transferring crew|major replacement|transferring crew from S04T6 to Large Crane 1|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.173452|2017-07-23 10:00:00|4881.999917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.174570|2017-07-23 10:00:00|4881.999917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.174570|2017-07-23 10:00:00|4881.999917625667|Large Crane 1|complete travel|major replacement|arrived at port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|port|0|0|0|0|0|0
2025-11-26 09:29:40.174570|2017-07-23 10:00:00|4881.999917625667|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S04T6|S04T6|gearbox|gearbox|0.0|0.98|21.0|0|RPR00000029|port|0|0.0|0.0|0.0|3307.5|3307.5
2025-11-26 09:29:40.175656|2017-07-23 12:29:58|4884.499264062406|RepairManager|repair canceled|replacement required||S02T5|S02T5|gearbox|gearbox|nan|nan|0|0|RPR00000087|na|0|0|0|0|0|0
2025-11-26 09:29:40.175656|2017-07-23 12:29:58|4884.499264062406|gearbox|repair request|major replacement|severity level 6|S02T5|S02T5|gearbox|gearbox|0.9603999999999999|0.9603999999999999|0|0|RPR00000294|na|0|0|0|0|0|0
2025-11-26 09:29:40.181782|2017-07-24 07:00:00|4902.999917625667|Large Crane 1|traveling|major replacement|traveling from port to site|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.181782|2017-07-24 07:00:00|4902.999917625667|Large Crane 1|complete travel|major replacement|arrived at S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|site|0|0|0|0|0|0
2025-11-26 09:29:40.181782|2017-07-24 07:00:00|4902.999917625667|Large Crane 1|delay|major replacement|weather delay|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.0|0|RPR00000029|system|0|0|0.0|0.0|157.5|157.5
2025-11-26 09:29:40.181782|2017-07-24 07:00:07|4903.001666666667|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.998055555555556|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.182782|2017-07-24 07:00:07|4903.001944444442|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.998055555555556|0|na|port|0|0.0|0.0|0.0|19.998379629629632|19.998379629629632
2025-11-26 09:29:40.182782|2017-07-24 07:00:09|4903.002222222222|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|19.997916666666665|19.997916666666665
2025-11-26 09:29:40.182782|2017-07-24 07:00:09|4903.002499999999|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|19.997916666666665|19.997916666666665
2025-11-26 09:29:40.182782|2017-07-24 08:00:00|4903.999917625667|Large Crane 1|transferring crew|major replacement|transferring crew from Large Crane 1 to S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.182782|2017-07-24 08:15:00|4904.249917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.182782|2017-07-24 08:15:00|4904.249917625667|Large Crane 1|repair|major replacement|repair|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.5|0|RPR00000029|system|0|0.0|0.0|0.0|236.25|236.25
2025-11-26 09:29:40.183781|2017-07-24 09:45:00|4905.749917625667|Large Crane 1|transferring crew|major replacement|transferring crew from S04T6 to Large Crane 1|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.183781|2017-07-24 10:00:00|4905.999917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.184782|2017-07-24 10:00:00|4905.999917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.184782|2017-07-24 10:00:00|4905.999917625667|Large Crane 1|complete travel|major replacement|arrived at port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|port|0|0|0|0|0|0
2025-11-26 09:29:40.184782|2017-07-24 10:00:00|4905.999917625667|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S04T6|S04T6|gearbox|gearbox|0.0|0.98|21.0|0|RPR00000029|port|0|0.0|0.0|0.0|3307.5|3307.5
2025-11-26 09:29:40.189783|2017-07-25 07:00:00|4926.999917625667|Large Crane 1|traveling|major replacement|traveling from port to site|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.189783|2017-07-25 07:00:00|4926.999917625667|Large Crane 1|complete travel|major replacement|arrived at S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|site|0|0|0|0|0|0
2025-11-26 09:29:40.189783|2017-07-25 07:00:00|4926.999917625667|Large Crane 1|delay|major replacement|weather delay|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.0|0|RPR00000029|system|0|0|0.0|0.0|157.5|157.5
2025-11-26 09:29:40.190783|2017-07-25 07:00:04|4927.0008333333335|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99888888888889|0|na|port|0|0.0|0.0|0.0|19.999074074074073|19.999074074074073
2025-11-26 09:29:40.190783|2017-07-25 07:00:05|4927.001111111112|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99861111111111|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.190783|2017-07-25 07:00:06|4927.001666666665|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99833333333333|0|na|port|0|0.0|0.0|0.0|19.99861111111111|19.99861111111111
2025-11-26 09:29:40.190783|2017-07-25 07:00:08|4927.0022222222215|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.997777777777777|0|na|port|0|0.0|0.0|0.0|19.998148148148147|19.998148148148147
2025-11-26 09:29:40.190783|2017-07-25 08:00:00|4927.999917625667|Large Crane 1|transferring crew|major replacement|transferring crew from Large Crane 1 to S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.191797|2017-07-25 08:15:00|4928.249917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.191797|2017-07-25 08:15:00|4928.249917625667|Large Crane 1|repair|major replacement|repair|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.5|0|RPR00000029|system|0|0.0|0.0|0.0|236.25|236.25
2025-11-26 09:29:40.191797|2017-07-25 09:45:00|4929.749917625667|Large Crane 1|transferring crew|major replacement|transferring crew from S04T6 to Large Crane 1|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.191797|2017-07-25 10:00:00|4929.999917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.192810|2017-07-25 10:00:00|4929.999917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.192810|2017-07-25 10:00:00|4929.999917625667|Large Crane 1|complete travel|major replacement|arrived at port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|port|0|0|0|0|0|0
2025-11-26 09:29:40.192810|2017-07-25 10:00:00|4929.999917625667|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S04T6|S04T6|gearbox|gearbox|0.0|0.98|21.0|0|RPR00000029|port|0|0.0|0.0|0.0|3307.5|3307.5
2025-11-26 09:29:40.194834|2017-07-25 18:50:35|4938.842865512816|gearbox|repair request|minor repair|severity level 2|S00T5|S00T5|gearbox|gearbox|1.0|1.0|0|0|RPR00000295|na|0|0|0|0|0|0
2025-11-26 09:29:40.195866|2017-07-25 22:54:25|4942.906735287321|other|repair request|minor repair|severity level 2|S03T2|S03T2|other|other|0.9603999999999999|1.0|0|0|RPR00000296|na|0|0|0|0|0|0
2025-11-26 09:29:40.196878|2017-07-26 03:27:11|4947.452858143188|pitch|repair request|minor repair|severity level 2|S06T6|S06T6|pitch|pitch|1.0|1.0|0|0|RPR00000297|na|0|0|0|0|0|0
2025-11-26 09:29:40.198902|2017-07-26 07:00:00|4950.999917625667|Large Crane 1|traveling|major replacement|traveling from port to site|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.198902|2017-07-26 07:00:00|4950.999917625667|Large Crane 1|complete travel|major replacement|arrived at S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|site|0|0|0|0|0|0
2025-11-26 09:29:40.198902|2017-07-26 07:00:00|4950.999917625667|Large Crane 1|delay|major replacement|weather delay|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.0|0|RPR00000029|system|0|0|0.0|0.0|157.5|157.5
2025-11-26 09:29:40.199916|2017-07-26 07:00:04|4951.0008333333335|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99888888888889|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.199916|2017-07-26 07:00:05|4951.001388888888|Truck 1|traveling|minor repair|traveling from port to site|S00T5|S00T5|gearbox|gearbox|1.0|1.0|0.0|0.0|RPR00000295|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.199916|2017-07-26 07:00:05|4951.001388888888|Truck 1|complete travel|minor repair|arrived at S00T5|S00T5|S00T5|gearbox|gearbox|1.0|1.0|0|0|RPR00000295|site|0|0|0|0|0|0
2025-11-26 09:29:40.200930|2017-07-26 07:00:05|4951.001388888888|Truck 1|transferring crew|minor repair|transferring crew from Truck 1 to S00T5|S00T5|S00T5|gearbox|gearbox|0.0|1.0|0.0|0|RPR00000295|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.200930|2017-07-26 07:00:05|4951.001388888888|Truck 1|complete transfer|minor repair|complete|S00T5|S00T5|gearbox|gearbox|0.0|1.0|0|0|RPR00000295|system|0|0|0|0|0|0
2025-11-26 09:29:40.201943|2017-07-26 07:00:05|4951.001388888888|Truck 1|repair|minor repair|repair|S00T5|S00T5|gearbox|gearbox|0.0|1.0|8.0|0|RPR00000295|system|0|0.0|0.0|0.0|6.666666666666666|6.666666666666666
2025-11-26 09:29:40.202957|2017-07-26 07:00:06|4951.00138888889|Truck 2|traveling|minor repair|traveling from port to site|S03T2|S03T2|other|other|0.9603999999999999|1.0|0.0|0.0|RPR00000296|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.202957|2017-07-26 07:00:06|4951.00138888889|Truck 2|complete travel|minor repair|arrived at S03T2|S03T2|S03T2|other|other|0.9603999999999999|1.0|0|0|RPR00000296|site|0|0|0|0|0|0
2025-11-26 09:29:40.203972|2017-07-26 07:00:06|4951.00138888889|Truck 2|transferring crew|minor repair|transferring crew from Truck 2 to S03T2|S03T2|S03T2|other|other|0.0|1.0|0.0|0|RPR00000296|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.203972|2017-07-26 07:00:06|4951.00138888889|Truck 2|complete transfer|minor repair|complete|S03T2|S03T2|other|other|0.0|1.0|0|0|RPR00000296|system|0|0|0|0|0|0
2025-11-26 09:29:40.203972|2017-07-26 07:00:06|4951.00138888889|Truck 2|repair|minor repair|repair|S03T2|S03T2|other|other|0.0|1.0|5.0|0|RPR00000296|system|0|0.0|0.0|0.0|4.166666666666667|4.166666666666667
2025-11-26 09:29:40.204986|2017-07-26 07:00:06|4951.001666666665|Truck 3|traveling|minor repair|traveling from port to site|S06T6|S06T6|pitch|pitch|1.0|1.0|0.0|0.0|RPR00000297|enroute|0|0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.204986|2017-07-26 07:00:06|4951.001666666665|Truck 3|complete travel|minor repair|arrived at S06T6|S06T6|S06T6|pitch|pitch|1.0|1.0|0|0|RPR00000297|site|0|0|0|0|0|0
2025-11-26 09:29:40.205999|2017-07-26 07:00:06|4951.001666666665|Truck 3|transferring crew|minor repair|transferring crew from Truck 3 to S06T6|S06T6|S06T6|pitch|pitch|0.0|1.0|0.0|0|RPR00000297|system|0|0.0|0.0|0.0|0.0|0.0
2025-11-26 09:29:40.205999|2017-07-26 07:00:06|4951.001666666665|Truck 3|complete transfer|minor repair|complete|S06T6|S06T6|pitch|pitch|0.0|1.0|0|0|RPR00000297|system|0|0|0|0|0|0
2025-11-26 09:29:40.207383|2017-07-26 07:00:06|4951.001666666665|Truck 3|repair|minor repair|repair|S06T6|S06T6|pitch|pitch|0.0|1.0|9.0|0|RPR00000297|system|0|0.0|0.0|0.0|7.5|7.5
2025-11-26 09:29:40.207383|2017-07-26 07:12:31|4951.20848746301|electrical|repair request|minor repair|severity level 2|S08T3|S08T3|electrical|electrical|1.0|1.0|0|0|RPR00000298|na|0|0|0|0|0|0
2025-11-26 09:29:40.207383|2017-07-26 08:00:00|4951.999917625667|Large Crane 1|transferring crew|major replacement|transferring crew from Large Crane 1 to S04T6|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.207383|2017-07-26 08:15:00|4952.249917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.208473|2017-07-26 08:15:00|4952.249917625667|Large Crane 1|repair|major replacement|repair|S04T6|S04T6|gearbox|gearbox|0.0|0.98|1.5|0|RPR00000029|system|0|0.0|0.0|0.0|236.25|236.25
2025-11-26 09:29:40.208473|2017-07-26 09:25:13|4953.420039618168|generator|repair request|major repair|severity level 4|S03T5|S03T5|generator|generator|1.0|1.0|0|0|RPR00000299|na|0|0|0|0|0|0
2025-11-26 09:29:40.208473|2017-07-26 09:45:00|4953.749917625667|Large Crane 1|transferring crew|major replacement|transferring crew from S04T6 to Large Crane 1|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000029|system|0|0.0|0.0|0.0|39.375|39.375
2025-11-26 09:29:40.208473|2017-07-26 10:00:00|4953.999917625667|Large Crane 1|complete transfer|major replacement|complete|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0|0|RPR00000029|system|0|0|0|0|0|0
2025-11-26 09:29:40.209562|2017-07-26 10:00:00|4953.999917625667|Large Crane 1|traveling|major replacement|traveling from site to port|S04T6|S04T6|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000029|enroute|0|0|0.0|0.0|0.0|0.0
