datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost 
2025-10-29 21:33:07.998985|2017-04-21 08:15:00|2648.2497411252143|Large Crane 1|repair|major replacement|repair|S06T4|S06T4|gearbox|gearbox|0.0|0.98|6.75|0|RPR00000056|system|0|0.0|0.0|0.0|1063.125|1063.125
2025-10-29 21:33:07.999985|2017-04-21 12:00:04|2652.0008333333344|Truck 1|transferring crew|minor repair|transferring crew from S10T1 to Truck 1|S10T1|S10T1|other|other|0.0|1.0|0.0|0|RPR00000155|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:07.999985|2017-04-21 12:00:04|2652.0008333333344|Truck 1|complete transfer|minor repair|complete|S10T1|S10T1|other|other|0.0|1.0|0|0|RPR00000155|system|0|0|0|0|0|0
2025-10-29 21:33:08.000984|2017-04-21 12:00:04|2652.0008333333344|Truck 1|repair complete|minor repair|complete|S10T1|S10T1|other|other|1.0|1.0|0|0|RPR00000155|system|178.0|0|0|0|0|178.0
2025-10-29 21:33:08.003508|2017-04-21 12:00:13|2652.0033333333345|Truck 1|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.004525|2017-04-21 12:00:13|2652.0033333333345|Truck 1|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-29 21:33:08.004525|2017-04-21 12:00:13|2652.0033333333345|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|18.996388888888887|0|na|port|0|0.0|0.0|0.0|15.830324074074074|15.830324074074074
2025-10-29 21:33:08.004525|2017-04-21 13:55:40|2653.9275932904093|other|repair request|minor repair|severity level 2|S09T6|S09T6|other|other|1.0|1.0|0|0|RPR00000156|na|0|0|0|0|0|0
2025-10-29 21:33:08.004525|2017-04-21 14:37:02|2654.616962860395|sensors|repair request|minor repair|severity level 2|S05T4|S05T4|sensors|sensors|1.0|1.0|0|0|RPR00000157|na|0|0|0|0|0|0
2025-10-29 21:33:08.005518|2017-04-21 15:00:00|2654.9997411252143|Large Crane 1|delay|major replacement|weather delay|S06T4|S06T4|gearbox|gearbox|0.0|0.98|2.0|0|RPR00000056|system|0|0|0.0|0.0|315.0|315.0
2025-10-29 21:33:08.005518|2017-04-21 15:36:54|2655.614878562697|pitch|repair request|minor repair|severity level 2|S07T5|S07T5|pitch|pitch|1.0|1.0|0|0|RPR00000158|na|0|0|0|0|0|0
2025-10-29 21:33:08.006518|2017-04-21 17:00:00|2656.9997411252143|Large Crane 1|delay|major replacement|weather delay|S06T4|S06T4|gearbox|gearbox|0.0|0.98|15.0|0|RPR00000056|system|0|0|0.0|0.0|2362.5|2362.5
2025-10-29 21:33:08.009519|2017-04-22 04:37:16|2668.621046879798|electrical|repair request|minor repair|severity level 2|S01T4|S01T4|electrical|electrical|1.0|1.0|0|0|RPR00000159|na|0|0|0|0|0|0
2025-10-29 21:33:08.011517|2017-04-22 07:00:01|2671.0002777777777|Truck 3|traveling|minor repair|traveling from port to site|S09T6|S09T6|other|other|1.0|1.0|0.0|0.0|RPR00000156|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.011517|2017-04-22 07:00:01|2671.0002777777777|Truck 3|complete travel|minor repair|arrived at S09T6|S09T6|S09T6|other|other|1.0|1.0|0|0|RPR00000156|site|0|0|0|0|0|0
2025-10-29 21:33:08.013023|2017-04-22 07:00:01|2671.0002777777777|Truck 3|transferring crew|minor repair|transferring crew from Truck 3 to S09T6|S09T6|S09T6|other|other|0.0|1.0|0.0|0|RPR00000156|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.013023|2017-04-22 07:00:01|2671.0002777777777|Truck 3|complete transfer|minor repair|complete|S09T6|S09T6|other|other|0.0|1.0|0|0|RPR00000156|system|0|0|0|0|0|0
2025-10-29 21:33:08.013023|2017-04-22 07:00:01|2671.0002777777777|Truck 3|repair|minor repair|repair|S09T6|S09T6|other|other|0.0|1.0|5.0|0|RPR00000156|system|0|0.0|0.0|0.0|4.166666666666667|4.166666666666667
2025-10-29 21:33:08.014026|2017-04-22 07:00:02|2671.000277777779|Truck 2|traveling|minor repair|traveling from port to site|S05T4|S05T4|sensors|sensors|1.0|1.0|0.0|0.0|RPR00000157|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.014026|2017-04-22 07:00:02|2671.000277777779|Truck 2|complete travel|minor repair|arrived at S05T4|S05T4|S05T4|sensors|sensors|1.0|1.0|0|0|RPR00000157|site|0|0|0|0|0|0
2025-10-29 21:33:08.015047|2017-04-22 07:00:02|2671.000277777779|Truck 2|transferring crew|minor repair|transferring crew from Truck 2 to S05T4|S05T4|S05T4|sensors|sensors|0.0|1.0|0.0|0|RPR00000157|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.015047|2017-04-22 07:00:02|2671.000277777779|Truck 2|complete transfer|minor repair|complete|S05T4|S05T4|sensors|sensors|0.0|1.0|0|0|RPR00000157|system|0|0|0|0|0|0
2025-10-29 21:33:08.016040|2017-04-22 07:00:02|2671.000277777779|Truck 2|repair|minor repair|repair|S05T4|S05T4|sensors|sensors|0.0|1.0|8.0|0|RPR00000157|system|0|0.0|0.0|0.0|6.666666666666666|6.666666666666666
2025-10-29 21:33:08.016040|2017-04-22 07:00:03|2671.0005555555567|Truck 1|traveling|minor repair|traveling from port to site|S07T5|S07T5|pitch|pitch|1.0|1.0|0.0|0.0|RPR00000158|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.016040|2017-04-22 07:00:03|2671.0005555555567|Truck 1|complete travel|minor repair|arrived at S07T5|S07T5|S07T5|pitch|pitch|1.0|1.0|0|0|RPR00000158|site|0|0|0|0|0|0
2025-10-29 21:33:08.017040|2017-04-22 07:00:03|2671.0005555555567|Truck 1|transferring crew|minor repair|transferring crew from Truck 1 to S07T5|S07T5|S07T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000158|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.017040|2017-04-22 07:00:03|2671.0005555555567|Truck 1|complete transfer|minor repair|complete|S07T5|S07T5|pitch|pitch|0.0|1.0|0|0|RPR00000158|system|0|0|0|0|0|0
2025-10-29 21:33:08.017040|2017-04-22 07:00:03|2671.0005555555567|Truck 1|repair|minor repair|repair|S07T5|S07T5|pitch|pitch|0.0|1.0|8.999166666666667|0|RPR00000158|system|0|0.0|0.0|0.0|7.499305555555557|7.499305555555557
2025-10-29 21:33:08.017040|2017-04-22 07:00:09|2671.0022222222224|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.017040|2017-04-22 08:00:00|2671.9997411252143|Large Crane 1|transferring crew|major replacement|transferring crew from S06T4 to Large Crane 1|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0.25|0|RPR00000056|system|0|0.0|0.0|0.0|39.375|39.375
2025-10-29 21:33:08.018557|2017-04-22 08:15:00|2672.2497411252143|Large Crane 1|complete transfer|major replacement|complete|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0|0|RPR00000056|system|0|0|0|0|0|0
2025-10-29 21:33:08.018557|2017-04-22 08:15:00|2672.2497411252143|Large Crane 1|traveling|major replacement|traveling from site to port|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000056|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.018557|2017-04-22 08:15:00|2672.2497411252143|Large Crane 1|complete travel|major replacement|arrived at port|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0|0|RPR00000056|port|0|0|0|0|0|0
2025-10-29 21:33:08.018557|2017-04-22 08:15:00|2672.2497411252143|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S06T4|S06T4|gearbox|gearbox|0.0|0.98|22.75|0|RPR00000056|port|0|0.0|0.0|0.0|3583.125|3583.125
2025-10-29 21:33:08.019573|2017-04-22 12:00:01|2676.0002777777777|Truck 3|transferring crew|minor repair|transferring crew from S09T6 to Truck 3|S09T6|S09T6|other|other|0.0|1.0|0.0|0|RPR00000156|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.019573|2017-04-22 12:00:01|2676.0002777777777|Truck 3|complete transfer|minor repair|complete|S09T6|S09T6|other|other|0.0|1.0|0|0|RPR00000156|system|0|0|0|0|0|0
2025-10-29 21:33:08.020573|2017-04-22 12:00:01|2676.0002777777777|Truck 3|repair complete|minor repair|complete|S09T6|S09T6|other|other|1.0|1.0|0|0|RPR00000156|system|178.0|0|0|0|0|178.0
2025-10-29 21:33:08.023094|2017-04-22 12:00:08|2676.002222222222|Truck 3|traveling|minor repair|traveling from S09T6 to S01T4|S01T4|S01T4|electrical|electrical|1.0|1.0|0.0|0.0|RPR00000159|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.023094|2017-04-22 12:00:08|2676.002222222222|Truck 3|complete travel|minor repair|arrived at S01T4|S01T4|S01T4|electrical|electrical|1.0|1.0|0|0|RPR00000159|system|0|0|0|0|0|0
2025-10-29 21:33:08.025102|2017-04-22 12:00:08|2676.002222222222|Truck 3|transferring crew|minor repair|transferring crew from Truck 3 to S01T4|S01T4|S01T4|electrical|electrical|0.0|1.0|0.0|0|RPR00000159|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.025102|2017-04-22 12:00:08|2676.002222222222|Truck 3|complete transfer|minor repair|complete|S01T4|S01T4|electrical|electrical|0.0|1.0|0|0|RPR00000159|system|0|0|0|0|0|0
2025-10-29 21:33:08.025102|2017-04-22 12:00:08|2676.002222222222|Truck 3|repair|minor repair|repair|S01T4|S01T4|electrical|electrical|0.0|1.0|3.997777777777778|0|RPR00000159|system|0|0.0|0.0|0.0|3.3314814814814815|3.3314814814814815
2025-10-29 21:33:08.026102|2017-04-22 15:00:02|2679.000277777779|Truck 2|transferring crew|minor repair|transferring crew from S05T4 to Truck 2|S05T4|S05T4|sensors|sensors|0.0|1.0|0.0|0|RPR00000157|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.026102|2017-04-22 15:00:02|2679.000277777779|Truck 2|complete transfer|minor repair|complete|S05T4|S05T4|sensors|sensors|0.0|1.0|0|0|RPR00000157|system|0|0|0|0|0|0
2025-10-29 21:33:08.026102|2017-04-22 15:00:02|2679.000277777779|Truck 2|repair complete|minor repair|complete|S05T4|S05T4|sensors|sensors|1.0|1.0|0|0|RPR00000157|system|243.0|0|0|0|0|243.0
2025-10-29 21:33:08.030102|2017-04-22 15:00:06|2679.0013888888902|Truck 2|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.030102|2017-04-22 15:00:06|2679.0013888888902|Truck 2|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-29 21:33:08.030102|2017-04-22 15:00:06|2679.0013888888902|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|15.998333333333333|0|na|port|0|0.0|0.0|0.0|13.331944444444444|13.331944444444444
2025-10-29 21:33:08.030102|2017-04-22 16:00:00|2679.999722222223|Truck 1|transferring crew|minor repair|transferring crew from S07T5 to Truck 1|S07T5|S07T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000158|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.030102|2017-04-22 16:00:00|2679.999722222223|Truck 1|complete transfer|minor repair|complete|S07T5|S07T5|pitch|pitch|0.0|1.0|0|0|RPR00000158|system|0|0|0|0|0|0
2025-10-29 21:33:08.030102|2017-04-22 16:00:00|2679.999722222223|Truck 1|traveling|minor repair|traveling from site to port|S07T5|S07T5|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000158|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.030102|2017-04-22 16:00:00|2679.999722222223|Truck 1|complete travel|minor repair|arrived at port|S07T5|S07T5|pitch|pitch|0.0|1.0|0|0|RPR00000158|port|0|0|0|0|0|0
2025-10-29 21:33:08.030102|2017-04-22 16:00:00|2679.999722222223|Truck 1|delay|minor repair|work shift has ended; waiting for next shift to start|S07T5|S07T5|pitch|pitch|0.0|1.0|15.0|0|RPR00000158|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:08.030102|2017-04-22 16:00:00|2679.9999999999995|Truck 3|transferring crew|minor repair|transferring crew from S01T4 to Truck 3|S01T4|S01T4|electrical|electrical|0.0|1.0|0.0|0|RPR00000159|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.030102|2017-04-22 16:00:00|2679.9999999999995|Truck 3|complete transfer|minor repair|complete|S01T4|S01T4|electrical|electrical|0.0|1.0|0|0|RPR00000159|system|0|0|0|0|0|0
2025-10-29 21:33:08.031103|2017-04-22 16:00:00|2679.9999999999995|Truck 3|traveling|minor repair|traveling from site to port|S01T4|S01T4|electrical|electrical|0.0|1.0|0.0|0.0|RPR00000159|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.031103|2017-04-22 16:00:00|2679.9999999999995|Truck 3|complete travel|minor repair|arrived at port|S01T4|S01T4|electrical|electrical|0.0|1.0|0|0|RPR00000159|port|0|0|0|0|0|0
2025-10-29 21:33:08.031103|2017-04-22 16:00:00|2679.9999999999995|Truck 3|delay|minor repair|work shift has ended; waiting for next shift to start|S01T4|S01T4|electrical|electrical|0.0|1.0|15.0|0|RPR00000159|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:08.034612|2017-04-23 07:00:00|2694.999722222223|Truck 1|traveling|minor repair|traveling from port to site|S07T5|S07T5|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000158|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.034612|2017-04-23 07:00:00|2694.999722222223|Truck 1|complete travel|minor repair|arrived at S07T5|S07T5|S07T5|pitch|pitch|0.0|1.0|0|0|RPR00000158|site|0|0|0|0|0|0
2025-10-29 21:33:08.035612|2017-04-23 07:00:00|2694.999722222223|Truck 1|transferring crew|minor repair|transferring crew from Truck 1 to S07T5|S07T5|S07T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000158|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.035612|2017-04-23 07:00:00|2694.999722222223|Truck 1|complete transfer|minor repair|complete|S07T5|S07T5|pitch|pitch|0.0|1.0|0|0|RPR00000158|system|0|0|0|0|0|0
2025-10-29 21:33:08.035612|2017-04-23 07:00:00|2694.999722222223|Truck 1|repair|minor repair|repair|S07T5|S07T5|pitch|pitch|0.0|1.0|0.0008333333333325754|0|RPR00000158|system|0|0.0|0.0|0.0|0.0006944444444438129|0.0006944444444438129
2025-10-29 21:33:08.035612|2017-04-23 07:00:00|2694.9997411252143|Large Crane 1|traveling|major replacement|traveling from port to site|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000056|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.035612|2017-04-23 07:00:00|2694.9997411252143|Large Crane 1|complete travel|major replacement|arrived at S06T4|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0|0|RPR00000056|site|0|0|0|0|0|0
2025-10-29 21:33:08.036612|2017-04-23 07:00:00|2694.9997411252143|Large Crane 1|traveling|major replacement|traveling from site to port|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000056|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.036612|2017-04-23 07:00:00|2694.9997411252143|Large Crane 1|complete travel|major replacement|arrived at port|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0|0|RPR00000056|port|0|0|0|0|0|0
2025-10-29 21:33:08.036612|2017-04-23 07:00:00|2694.9997411252143|Large Crane 1|delay|major replacement|weather delay|S06T4|S06T4|gearbox|gearbox|0.0|0.98|9.0|0|RPR00000056|port|0|0|0.0|0.0|1417.5|1417.5
2025-10-29 21:33:08.037612|2017-04-23 07:00:00|2694.9999999999995|Truck 3|traveling|minor repair|traveling from port to site|S01T4|S01T4|electrical|electrical|0.0|1.0|0.0|0.0|RPR00000159|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.037612|2017-04-23 07:00:00|2694.9999999999995|Truck 3|complete travel|minor repair|arrived at S01T4|S01T4|S01T4|electrical|electrical|0.0|1.0|0|0|RPR00000159|site|0|0|0|0|0|0
2025-10-29 21:33:08.037612|2017-04-23 07:00:00|2694.9999999999995|Truck 3|transferring crew|minor repair|transferring crew from Truck 3 to S01T4|S01T4|S01T4|electrical|electrical|0.0|1.0|0.0|0|RPR00000159|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.037612|2017-04-23 07:00:00|2694.9999999999995|Truck 3|complete transfer|minor repair|complete|S01T4|S01T4|electrical|electrical|0.0|1.0|0|0|RPR00000159|system|0|0|0|0|0|0
2025-10-29 21:33:08.037612|2017-04-23 07:00:00|2694.9999999999995|Truck 3|repair|minor repair|repair|S01T4|S01T4|electrical|electrical|0.0|1.0|1.0022222222222221|0|RPR00000159|system|0|0.0|0.0|0.0|0.835185185185185|0.835185185185185
2025-10-29 21:33:08.038688|2017-04-23 07:00:02|2695.000277777779|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999444444444446|0|na|port|0|0.0|0.0|0.0|19.999537037037037|19.999537037037037
2025-10-29 21:33:08.038688|2017-04-23 07:00:03|2695.0005555555567|Truck 1|transferring crew|minor repair|transferring crew from S07T5 to Truck 1|S07T5|S07T5|pitch|pitch|0.0|1.0|0.0|0|RPR00000158|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.038688|2017-04-23 07:00:03|2695.0005555555567|Truck 1|complete transfer|minor repair|complete|S07T5|S07T5|pitch|pitch|0.0|1.0|0|0|RPR00000158|system|0|0|0|0|0|0
2025-10-29 21:33:08.038688|2017-04-23 07:00:03|2695.0005555555567|Truck 1|repair complete|minor repair|complete|S07T5|S07T5|pitch|pitch|1.0|1.0|0|0|RPR00000158|system|340.0|0|0|0|0|340.0
2025-10-29 21:33:08.041689|2017-04-23 07:00:06|2695.0013888888902|Truck 1|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.042699|2017-04-23 07:00:06|2695.0013888888902|Truck 1|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-29 21:33:08.042699|2017-04-23 07:00:06|2695.0013888888902|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99833333333333|0|na|port|0|0.0|0.0|0.0|19.99861111111111|19.99861111111111
2025-10-29 21:33:08.042699|2017-04-23 07:00:06|2695.0016666666666|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99833333333333|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.043232|2017-04-23 08:00:08|2696.002222222222|Truck 3|transferring crew|minor repair|transferring crew from S01T4 to Truck 3|S01T4|S01T4|electrical|electrical|0.0|1.0|0.0|0|RPR00000159|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.043232|2017-04-23 08:00:08|2696.002222222222|Truck 3|complete transfer|minor repair|complete|S01T4|S01T4|electrical|electrical|0.0|1.0|0|0|RPR00000159|system|0|0|0|0|0|0
2025-10-29 21:33:08.043232|2017-04-23 08:00:08|2696.002222222222|Truck 3|repair complete|minor repair|complete|S01T4|S01T4|electrical|electrical|1.0|1.0|0|0|RPR00000159|system|162.0|0|0|0|0|162.0
2025-10-29 21:33:08.047308|2017-04-23 08:00:13|2696.003611111111|Truck 3|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.047308|2017-04-23 08:00:13|2696.003611111111|Truck 3|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-29 21:33:08.047308|2017-04-23 08:00:13|2696.003611111111|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|22.996388888888887|0|na|port|0|0.0|0.0|0.0|19.163657407407406|19.163657407407406
2025-10-29 21:33:08.049303|2017-04-23 16:00:00|2703.9997411252143|Large Crane 1|delay|major replacement|weather unsuitable to transfer crew|S06T4|S06T4|gearbox|gearbox|0.0|0.98|15.0|0|RPR00000056|port|0|0.0|0.0|0.0|2362.5|2362.5
2025-10-29 21:33:08.049303|2017-04-23 16:54:14|2704.9036205826565|safety|repair request|minor repair|severity level 2|S08T3|S08T3|safety|safety|1.0|1.0|0|0|RPR00000160|na|0|0|0|0|0|0
2025-10-29 21:33:08.050332|2017-04-23 18:11:09|2706.185749224762|safety|repair request|minor repair|severity level 2|S00T3|S00T3|safety|safety|1.0|1.0|0|0|RPR00000161|na|0|0|0|0|0|0
2025-10-29 21:33:08.052320|2017-04-24 03:35:33|2715.592410489059|blades|repair request|minor repair|severity level 2|S00T2|S00T2|blades|blades|1.0|1.0|0|0|RPR00000162|na|0|0|0|0|0|0
2025-10-29 21:33:08.053952|2017-04-24 07:00:00|2718.9997411252143|Large Crane 1|traveling|major replacement|traveling from port to site|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0.0|0.0|RPR00000056|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.053952|2017-04-24 07:00:00|2718.9997411252143|Large Crane 1|complete travel|major replacement|arrived at S06T4|S06T4|S06T4|gearbox|gearbox|0.0|0.98|0|0|RPR00000056|site|0|0|0|0|0|0
2025-10-29 21:33:08.054908|2017-04-24 07:00:00|2718.9997411252143|Large Crane 1|delay|major replacement|weather delay|S06T4|S06T4|gearbox|gearbox|0.0|0.98|3.0|0|RPR00000056|system|0|0|0.0|0.0|472.5|472.5
2025-10-29 21:33:08.055954|2017-04-24 07:00:02|2719.000555555555|Truck 3|traveling|minor repair|traveling from port to site|S08T3|S08T3|safety|safety|1.0|1.0|0.0|0.0|RPR00000160|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.055954|2017-04-24 07:00:02|2719.000555555555|Truck 3|complete travel|minor repair|arrived at S08T3|S08T3|S08T3|safety|safety|1.0|1.0|0|0|RPR00000160|site|0|0|0|0|0|0
2025-10-29 21:33:08.056987|2017-04-24 07:00:02|2719.000555555555|Truck 3|transferring crew|minor repair|transferring crew from Truck 3 to S08T3|S08T3|S08T3|safety|safety|0.0|1.0|0.0|0|RPR00000160|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.056987|2017-04-24 07:00:02|2719.000555555555|Truck 3|complete transfer|minor repair|complete|S08T3|S08T3|safety|safety|0.0|1.0|0|0|RPR00000160|system|0|0|0|0|0|0
2025-10-29 21:33:08.056987|2017-04-24 07:00:02|2719.000555555555|Truck 3|repair|minor repair|repair|S08T3|S08T3|safety|safety|0.0|1.0|2.0|0|RPR00000160|system|0|0.0|0.0|0.0|1.6666666666666665|1.6666666666666665
2025-10-29 21:33:08.058011|2017-04-24 07:00:05|2719.0011111111126|Truck 2|traveling|minor repair|traveling from port to site|S00T3|S00T3|safety|safety|1.0|1.0|0.0|0.0|RPR00000161|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.058011|2017-04-24 07:00:05|2719.0011111111126|Truck 2|complete travel|minor repair|arrived at S00T3|S00T3|S00T3|safety|safety|1.0|1.0|0|0|RPR00000161|site|0|0|0|0|0|0
2025-10-29 21:33:08.059991|2017-04-24 07:00:05|2719.0011111111126|Truck 2|transferring crew|minor repair|transferring crew from Truck 2 to S00T3|S00T3|S00T3|safety|safety|0.0|1.0|0.0|0|RPR00000161|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.059991|2017-04-24 07:00:05|2719.0011111111126|Truck 2|complete transfer|minor repair|complete|S00T3|S00T3|safety|safety|0.0|1.0|0|0|RPR00000161|system|0|0|0|0|0|0
2025-10-29 21:33:08.059991|2017-04-24 07:00:05|2719.0011111111126|Truck 2|repair|minor repair|repair|S00T3|S00T3|safety|safety|0.0|1.0|2.0|0|RPR00000161|system|0|0.0|0.0|0.0|1.6666666666666665|1.6666666666666665
2025-10-29 21:33:08.059991|2017-04-24 07:00:09|2719.0022222222224|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.060986|2017-04-24 07:00:09|2719.0022222222237|Truck 1|traveling|minor repair|traveling from port to site|S00T2|S00T2|blades|blades|1.0|1.0|0.0|0.0|RPR00000162|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.060986|2017-04-24 07:00:09|2719.0022222222237|Truck 1|complete travel|minor repair|arrived at S00T2|S00T2|S00T2|blades|blades|1.0|1.0|0|0|RPR00000162|site|0|0|0|0|0|0
2025-10-29 21:33:08.060986|2017-04-24 07:00:09|2719.0022222222237|Truck 1|transferring crew|minor repair|transferring crew from Truck 1 to S00T2|S00T2|S00T2|blades|blades|0.0|1.0|0.0|0|RPR00000162|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.060986|2017-04-24 07:00:09|2719.0022222222237|Truck 1|complete transfer|minor repair|complete|S00T2|S00T2|blades|blades|0.0|1.0|0|0|RPR00000162|system|0|0|0|0|0|0
2025-10-29 21:33:08.062571|2017-04-24 07:00:09|2719.0022222222237|Truck 1|repair|minor repair|repair|S00T2|S00T2|blades|blades|0.0|1.0|8.9975|0|RPR00000162|system|0|0.0|0.0|0.0|7.497916666666668|7.497916666666668
2025-10-29 21:33:08.062571|2017-04-24 09:00:02|2721.000555555555|Truck 3|transferring crew|minor repair|transferring crew from S08T3 to Truck 3|S08T3|S08T3|safety|safety|0.0|1.0|0.0|0|RPR00000160|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.062571|2017-04-24 09:00:02|2721.000555555555|Truck 3|complete transfer|minor repair|complete|S08T3|S08T3|safety|safety|0.0|1.0|0|0|RPR00000160|system|0|0|0|0|0|0
2025-10-29 21:33:08.063585|2017-04-24 09:00:02|2721.000555555555|Truck 3|repair complete|minor repair|complete|S08T3|S08T3|safety|safety|1.0|1.0|0|0|RPR00000160|system|210.0|0|0|0|0|210.0
2025-10-29 21:33:08.066576|2017-04-24 09:00:05|2721.0011111111126|Truck 2|transferring crew|minor repair|transferring crew from S00T3 to Truck 2|S00T3|S00T3|safety|safety|0.0|1.0|0.0|0|RPR00000161|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.066576|2017-04-24 09:00:05|2721.0011111111126|Truck 2|complete transfer|minor repair|complete|S00T3|S00T3|safety|safety|0.0|1.0|0|0|RPR00000161|system|0|0|0|0|0|0
2025-10-29 21:33:08.066576|2017-04-24 09:00:05|2721.0011111111126|Truck 2|repair complete|minor repair|complete|S00T3|S00T3|safety|safety|1.0|1.0|0|0|RPR00000161|system|210.0|0|0|0|0|210.0
2025-10-29 21:33:08.069654|2017-04-24 09:00:07|2721.001666666668|Truck 2|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:08.069654|2017-04-24 09:00:07|2721.001666666668|Truck 2|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
